,city,confidence,nThumbsUp,street,uuid,country,type,subtype,roadType,reliability,magvar,reportRating,ts,geo,geoWKT
159404,"Chicago, IL",1,,I-290 W,f21adc50-3c02-45ed-bb65-f99fe4c7acb3,US,JAM,JAM_HEAVY_TRAFFIC,3,8,269,0,2024-05-10 18:45:12 UTC,POINT(-87.725318 41.874084),Point(-87.725318 41.874084)
376063,"Chicago, IL",0,,to I-90 / I-94 E,ec27dc31-9afb-4d3e-9068-5b7ea298d3ab,US,ROAD_CLOSED,ROAD_CLOSED_EVENT,4,6,146,0,2024-05-28 19:30:06 UTC,POINT(-87.747302 41.964392),Point(-87.747302 41.964392)
27612,"Chicago, IL",0,,W 16th St,bc49f8ac-87e0-4a4b-941c-5399e89ef1ba,US,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,2,6,89,0,2024-06-29 14:46:55 UTC,POINT(-87.743253 41.858603),Point(-87.743253 41.858603)
228870,"Chicago, IL",1,,DuSable Lake Shore Dr,77941b83-08ff-46a7-9bb5-3b4efc0fc1a2,US,HAZARD,HAZARD_WEATHER_FLOOD,6,7,158,0,2024-03-05 11:04:45 UTC,POINT(-87.644554 41.950955),Point(-87.644554 41.950955)
332006,"Chicago, IL",0,,N Ashland Ave,7d6be224-c30e-4fb1-b239-c4fc0674f651,US,JAM,JAM_STAND_STILL_TRAFFIC,7,5,178,3,2024-07-03 20:22:49 UTC,POINT(-87.667529 41.904627),Point(-87.667529 41.904627)
601452,"Chicago, IL",0,,E 95th St,80a3c1a6-e68f-4d63-a14c-20ea0397dea8,US,ACCIDENT,ACCIDENT_MAJOR,6,5,268,5,2024-01-08 12:41:47 UTC,POINT(-87.601928 41.722075),Point(-87.601928 41.722075)
120668,"Chicago, IL",0,,I-90 E,9ab07ba3-7f4a-43cc-96bc-727cde24b5ab,US,JAM,JAM_HEAVY_TRAFFIC,3,6,130,1,2024-04-09 15:16:55 UTC,POINT(-87.751745 41.965268),Point(-87.751745 41.965268)
248648,"Chicago, IL",0,,S State St,70a684e1-2e40-4f2c-abd6-69121c22b212,US,JAM,,7,5,179,2,2024-03-16 19:59:24 UTC,POINT(-87.627662 41.877435),Point(-87.627662 41.877435)
398573,"Chicago, IL",0,,N Western Ave,ef2dc282-ae2a-41ae-83ac-4091853fed58,US,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,6,6,358,2,2024-08-13 19:49:30 UTC,POINT(-87.688808 41.965449),Point(-87.688808 41.965449)
319971,"Chicago, IL",0,,I-290 E,7b030a1e-e236-47cb-9771-55488ff2737f,US,JAM,JAM_HEAVY_TRAFFIC,3,6,88,3,2024-06-15 15:24:51 UTC,POINT(-87.723941 41.873736),Point(-87.723941 41.873736)
358386,"Chicago, IL",0,,I-90 E,ddc3f158-e7e5-46a5-bcf8-e99f80eb418d,US,JAM,JAM_HEAVY_TRAFFIC,3,5,115,2,2024-03-29 20:47:59 UTC,POINT(-87.783584 41.98194),Point(-87.783584 41.98194)
358385,"Chicago, IL",0,,I-90 E,15e6b81a-3573-4b84-80ee-4ecee7ed0ded,US,JAM,JAM_HEAVY_TRAFFIC,3,5,127,3,2024-03-29 17:59:57 UTC,POINT(-87.7249 41.950184),Point(-87.7249 41.950184)
315159,"Chicago, IL",0,,S Halsted St,180aa130-f5a4-4264-a586-ab604ab834f0,US,JAM,,7,5,178,1,2024-06-22 19:28:17 UTC,POINT(-87.642614 41.69982),Point(-87.642614 41.69982)
165069,"Chicago, IL",0,,I-90 W,94cc4021-5f34-4f56-afd1-16da4bf570c5,US,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,3,7,350,0,2024-04-04 03:50:46 UTC,POINT(-87.645648 41.876881),Point(-87.645648 41.876881)
678363,"Chicago, IL",3,,I-55 N,ac0487ab-6cbc-4ce2-9df7-a239baeedb07,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,10,67,3,2024-07-18 19:50:53 UTC,POINT(-87.723109 41.823285),Point(-87.723109 41.823285)
641028,"Chicago, IL",0,,Exit 79A: SR-171 / Cumberland Ave S,3359ab6a-4b22-4244-a2d8-05e71405242f,US,JAM,JAM_STAND_STILL_TRAFFIC,4,5,118,3,2024-03-06 23:21:43 UTC,POINT(-87.839681 41.983684),Point(-87.839681 41.983684)
81946,"Chicago, IL",0,,I-94 E,1d28d311-649d-4fbc-929c-0a1075acfdca,US,HAZARD,HAZARD_ON_ROAD_OBJECT,3,5,178,3,2024-04-27 09:34:28 UTC,POINT(-87.625965 41.765865),Point(-87.625965 41.765865)
392666,"Chicago, IL",0,,I-90 E,9db04fd9-317f-459d-9591-852b080780f8,US,JAM,JAM_HEAVY_TRAFFIC,3,5,140,5,2024-04-30 14:02:22 UTC,POINT(-87.716365 41.942712),Point(-87.716365 41.942712)
477696,"Chicago, IL",0,,S Halsted St,f2c5e3af-5214-4f52-bfcc-21e4174bb32f,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,7,6,358,3,2024-08-20 14:35:09 UTC,POINT(-87.647234 41.877708),Point(-87.647234 41.877708)
634698,"Chicago, IL",0,,I-90 W,beac6ddd-cd82-48b0-ad8b-1557aa0f05a1,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,5,358,1,2024-01-12 00:27:09 UTC,POINT(-87.629852 41.815626),Point(-87.629852 41.815626)
89823,"Chicago, IL",2,,DuSable Lake Shore Dr,cbc443d0-ebcb-4f19-a8d4-31fe2fe53b67,US,ACCIDENT,,6,10,350,5,2024-03-14 12:42:57 UTC,POINT(-87.647107 41.964691),Point(-87.647107 41.964691)
256483,"Chicago, IL",0,,to I-94 W • Ryan Exp » Chicago Loop,cb849077-779a-4605-ac0e-c35ae13cf72e,US,JAM,JAM_STAND_STILL_TRAFFIC,4,5,81,3,2024-04-25 13:39:45 UTC,POINT(-87.630047 41.714769),Point(-87.630047 41.714769)
198571,"Chicago, IL",0,,I-90 E,dcbf5408-4cf6-471e-9fa1-7fd2e518107f,US,JAM,JAM_STAND_STILL_TRAFFIC,3,5,95,2,2024-08-15 21:06:33 UTC,POINT(-87.826339 41.984256),Point(-87.826339 41.984256)
181997,"Chicago, IL",0,,I-290 E,29118864-4f9e-4d7f-a4eb-20941a168b5c,US,HAZARD,HAZARD_ON_ROAD,3,5,90,3,2024-05-25 19:57:17 UTC,POINT(-87.759642 41.871254),Point(-87.759642 41.871254)
634104,"Chicago, IL",0,,I-94 E,136f8ac4-57af-46a9-bb63-579f0d19d5e3,US,ACCIDENT,ACCIDENT_MINOR,3,7,178,1,2024-01-12 13:54:32 UTC,POINT(-87.625955 41.765505),Point(-87.625955 41.765505)
543974,"Chicago, IL",0,,S Loomis St,46f8fd8a-101a-4c11-818e-69248c7651ca,US,JAM,,2,5,327,1,2024-10-11 12:24:38 UTC,POINT(-87.656349 41.84025),Point(-87.656349 41.84025)
62237,"Chicago, IL",0,,N Central Park Ave,0b9566d0-1f64-45a1-b05b-a2fb65e56e94,US,JAM,,1,5,179,2,2024-09-24 23:04:13 UTC,POINT(-87.717851 41.955283),Point(-87.717851 41.955283)
94693,"Chicago, IL",0,,to US-41 N / DuSable Lake Shore Dr,726428a0-ecd3-4482-a2be-f20939de0ee4,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,4,7,342,4,2024-06-08 00:12:21 UTC,POINT(-87.612732 41.851157),Point(-87.612732 41.851157)
255858,"Chicago, IL",0,,I-90 W,1687b6dc-618d-436a-b834-e06ad04745d9,US,JAM,JAM_STAND_STILL_TRAFFIC,3,5,307,5,2024-04-25 11:40:36 UTC,POINT(-87.756745 41.96857),Point(-87.756745 41.96857)
571204,"Chicago, IL",0,,I-90 I-94 Express,9fabe0bb-0446-46e4-a845-a7f3bdd41b28,US,HAZARD,HAZARD_ON_ROAD,3,6,358,3,2024-04-23 13:00:58 UTC,POINT(-87.630867 41.790141),Point(-87.630867 41.790141)
589867,"Chicago, IL",0,,W Grand Ave,10c27e6d-62da-4fe2-86ef-27db46109338,US,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2,5,284,4,2024-07-30 18:11:41 UTC,POINT(-87.77538 41.920522),Point(-87.77538 41.920522)
2218,"Chicago, IL",1,,I-55 N,49cdf927-30df-4065-88c9-5679c691c84d,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,10,67,3,2024-09-14 22:24:51 UTC,POINT(-87.722697 41.823415),Point(-87.722697 41.823415)
759857,"Chicago, IL",0,,I-94 W,8d4bd761-13e1-4b3d-9a18-c145357fdc12,US,HAZARD,HAZARD_ON_ROAD,3,5,359,5,2024-05-13 23:46:46 UTC,POINT(-87.624455 41.732615),Point(-87.624455 41.732615)
197515,"Chicago, IL",1,,I-94 W,e77a3767-6646-456d-b05a-5fda66d4c8d5,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,7,357,3,2024-08-15 14:57:00 UTC,POINT(-87.625133 41.754026),Point(-87.625133 41.754026)
720149,"Chicago, IL",0,,I-90 E,7ac7aa61-c2ac-48a7-826e-5591899eb311,US,JAM,JAM_HEAVY_TRAFFIC,3,5,133,3,2024-08-05 20:18:08 UTC,POINT(-87.744898 41.961823),Point(-87.744898 41.961823)
416143,"Chicago, IL",0,,W Diversey Ave,2cf3e274-179c-43f2-9480-543a9ca3237d,US,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2,5,89,4,2024-09-27 15:23:53 UTC,POINT(-87.690046 41.932154),Point(-87.690046 41.932154)
237043,"Chicago, IL",5,,I-94 W,5bd60fdc-5fef-4561-abb7-d823af566b8d,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,10,357,3,2024-05-04 14:09:11 UTC,POINT(-87.625135 41.754056),Point(-87.625135 41.754056)
151489,"Chicago, IL",0,,W Grand Ave,c43e6b34-ef38-426e-9353-c9e860a65d5f,US,JAM,JAM_HEAVY_TRAFFIC,2,6,117,0,2024-06-14 22:51:39 UTC,POINT(-87.73647 41.910145),Point(-87.73647 41.910145)
413410,"Chicago, IL",1,,I-90 I-94 Express E,34a2626a-0039-496b-82da-2a47e136275f,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,7,178,1,2024-09-05 09:01:06 UTC,POINT(-87.630873 41.831492),Point(-87.630873 41.831492)
598661,"Chicago, IL",0,,Exit 43A: Wilson Ave,015b2033-891a-428a-afb0-63204ef54470,US,ROAD_CLOSED,ROAD_CLOSED_EVENT,4,6,181,0,2024-05-26 04:04:54 UTC,POINT(-87.747228 41.967664),Point(-87.747228 41.967664)
257012,"Chicago, IL",1,,I-290 E,5898e9a7-ecf0-4b21-a8a4-6f526926c15f,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,8,89,2,2024-01-21 00:59:05 UTC,POINT(-87.680115 41.875341),Point(-87.680115 41.875341)
420995,"Chicago, IL",5,,I-94 E • Edens Expwy,1d9dc967-892a-427b-8ccb-d58c4297b09c,US,ACCIDENT,,3,10,158,4,2024-09-13 20:32:45 UTC,POINT(-87.747054 41.980785),Point(-87.747054 41.980785)
312649,"Chicago, IL",0,,DuSable Lake Shore Dr,d090f2b3-7150-4f11-b25c-20609f477b24,US,JAM,JAM_STAND_STILL_TRAFFIC,6,5,358,3,2024-08-03 16:24:34 UTC,POINT(-87.617199 41.879393),Point(-87.617199 41.879393)
578333,"Chicago, IL",0,,I-90 W,261bf706-bb55-47c0-9164-1646d646df49,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,5,307,5,2024-01-25 01:10:19 UTC,POINT(-87.733286 41.955475),Point(-87.733286 41.955475)
176222,"Chicago, IL",5,,I-55 N,57b2ad3d-435e-4134-8064-82cdea3fbce6,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,10,57,0,2024-01-10 12:49:41 UTC,POINT(-87.658564 41.84206),Point(-87.658564 41.84206)
356311,"Chicago, IL",0,,E 111th St,466a5718-7aab-4fa9-a681-e0cd81779489,US,ROAD_CLOSED,ROAD_CLOSED_EVENT,7,6,112,0,2024-06-23 02:28:07 UTC,POINT(-87.598843 41.692532),Point(-87.598843 41.692532)
73823,"Chicago, IL",0,,I-290 W,3ff9a985-fea2-4425-866b-2e3c2bfe3ee9,US,HAZARD,HAZARD_ON_ROAD,3,6,267,2,2024-02-09 16:28:09 UTC,POINT(-87.70885 41.874316),Point(-87.70885 41.874316)
23754,"Chicago, IL",0,,Exit 45A: Addison St,462845ef-c3f7-4672-83ad-6c6bc199b1fa,US,JAM,JAM_HEAVY_TRAFFIC,4,5,339,0,2024-02-03 18:37:44 UTC,POINT(-87.717471 41.945691),Point(-87.717471 41.945691)
495794,"Chicago, IL",0,,to I-94 W / Chicago,5f22ee33-4c86-4209-ac22-b29063176d6a,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,4,5,281,5,2024-02-07 15:30:00 UTC,POINT(-87.588725 41.661854),Point(-87.588725 41.661854)
632169,"Chicago, IL",0,,N Washtenaw Ave,8103833f-f8e9-4e48-84fe-eca08d68ac9c,US,JAM,JAM_HEAVY_TRAFFIC,1,5,358,4,2024-05-09 13:42:12 UTC,POINT(-87.695103 41.92861),Point(-87.695103 41.92861)
149992,"Chicago, IL",5,,I-290 E,b3086568-41ed-4ccd-9f5c-319f3debba30,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,10,87,2,2024-06-14 20:34:24 UTC,POINT(-87.7097 41.873934),Point(-87.7097 41.873934)
176369,"Chicago, IL",0,,I-90 W,1f966c62-b6cc-4b3a-b997-76bd8e854ad9,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,5,281,4,2024-01-10 20:31:37 UTC,POINT(-87.814005 41.982557),Point(-87.814005 41.982557)
640663,"Chicago, IL",0,,I-94 E,98842210-f4aa-4a05-9354-6cc7e84d8e85,US,JAM,JAM_HEAVY_TRAFFIC,3,5,178,5,2024-03-06 21:15:23 UTC,POINT(-87.625326 41.747576),Point(-87.625326 41.747576)
275273,"Chicago, IL",1,,I-90 W,23edac84-a099-4f1b-933d-2bf79e1c84dc,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,10,289,1,2024-05-22 09:56:47 UTC,POINT(-87.762061 41.971165),Point(-87.762061 41.971165)
317002,"Chicago, IL",0,,W Addison St,f8a4980e-1290-4d00-83c2-4b3bf47e6d5a,US,JAM,JAM_HEAVY_TRAFFIC,2,5,269,3,2024-06-22 17:05:38 UTC,POINT(-87.737735 41.946246),Point(-87.737735 41.946246)
365234,"Chicago, IL",0,,I-94 W,ffb0cf89-3134-46e0-885c-b21c4ccee7c7,US,JAM,JAM_HEAVY_TRAFFIC,3,5,320,5,2024-05-16 21:38:24 UTC,POINT(-87.593727 41.710251),Point(-87.593727 41.710251)
216875,"Chicago, IL",0,,W Wrightwood Ave,5ffb3f16-ba54-48cc-9c3f-a66d48ffc578,US,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,2,6,269,2,2024-07-29 19:48:02 UTC,POINT(-87.709438 41.928347),Point(-87.709438 41.928347)
760435,"Chicago, IL",0,,DuSable Lake Shore Dr,ca6ccabc-094d-4f5d-89c0-6b5c5d79d43d,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,6,7,178,3,2024-05-13 12:05:45 UTC,POINT(-87.632132 41.9296),Point(-87.632132 41.9296)
503327,"Chicago, IL",1,,E Garfield Blvd,c8e096cf-1963-4ba2-ada3-00d47f05ecf4,US,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,6,7,88,3,2024-01-05 15:21:09 UTC,POINT(-87.624672 41.794325),Point(-87.624672 41.794325)
293353,"Chicago, IL",1,,I-90 E,095ea486-4551-40da-80a8-6a9d24f1dcb0,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,9,95,3,2024-09-11 18:43:58 UTC,POINT(-87.826788 41.984286),Point(-87.826788 41.984286)
645871,"Chicago, IL",0,,DuSable Lake Shore Dr,c6edb2e3-7dd5-4bce-b0e6-99b0f853ea24,US,ACCIDENT,,6,6,293,0,2024-05-11 03:50:10 UTC,POINT(-87.653565 41.985489),Point(-87.653565 41.985489)
274692,"Chicago, IL",0,,S Kostner Ave,860e4036-c48e-476e-943b-21cd41d0813c,US,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,2,5,179,4,2024-05-22 23:44:43 UTC,POINT(-87.735225 41.873691),Point(-87.735225 41.873691)
550052,"Chicago, IL",0,,W 63rd St,3ede85dc-4693-44fb-a6fe-627289cd5f34,US,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,7,5,84,3,2024-05-02 12:12:58 UTC,POINT(-87.798657 41.777326),Point(-87.798657 41.777326)
350656,"Chicago, IL",0,,I-290 E,a9a682dd-7b16-43f7-b1a5-5c58e6461107,US,ACCIDENT,,3,6,92,5,2024-03-10 04:43:36 UTC,POINT(-87.656766 41.875548),Point(-87.656766 41.875548)
397425,"Chicago, IL",0,,I-90 W,4a33db52-2ee8-4d1a-a76d-cd948e798bbd,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,7,359,5,2024-01-28 02:39:01 UTC,POINT(-87.630373 41.837114),Point(-87.630373 41.837114)
705610,"Chicago, IL",5,,I-290 E,4b5d05bd-11e7-40f9-b55f-6c5f074a5c74,US,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,3,10,88,2,2024-07-31 14:18:31 UTC,POINT(-87.754258 41.871316),Point(-87.754258 41.871316)
245455,"Chicago, IL",3,,I-94 E,1b7b892e-b0e8-4cf4-ba26-ce685d0382b7,US,HAZARD,HAZARD_ON_ROAD,3,10,178,5,2024-08-27 17:58:06 UTC,POINT(-87.601909 41.682698),Point(-87.601909 41.682698)
753610,"Chicago, IL",0,,to I-90 / I-94 E / Dan Ryan Expwy,b02fae48-8c6f-4340-8091-cde4a243f151,US,JAM,JAM_HEAVY_TRAFFIC,4,5,129,3,2024-03-31 18:01:44 UTC,POINT(-87.654962 41.891878),Point(-87.654962 41.891878)
302749,"Chicago, IL",0,,I-290 W,f29928cd-1c16-48c1-8b9f-b16912686310,US,JAM,JAM_HEAVY_TRAFFIC,3,5,262,2,2024-02-06 15:01:30 UTC,POINT(-87.766825 41.871047),Point(-87.766825 41.871047)
593371,"Chicago, IL",1,,I-90 W,ca8e67cb-f222-4dc9-af46-4096c66af39b,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,7,289,5,2024-04-28 23:14:56 UTC,POINT(-87.640621 41.846919),Point(-87.640621 41.846919)
188761,"Chicago, IL",0,,to I-90 / I-94 W,efbd0b9a-79ba-44ac-9c6b-ceca478b778e,US,JAM,JAM_HEAVY_TRAFFIC,4,6,308,5,2024-09-30 22:16:24 UTC,POINT(-87.657616 41.895981),Point(-87.657616 41.895981)
72317,"Chicago, IL",2,,to I-94 W,1ab91cb2-f148-4b6e-8abf-68da3bb8618b,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,4,10,338,3,2024-09-21 18:14:55 UTC,POINT(-87.746484 41.965361),Point(-87.746484 41.965361)
323979,"Chicago, IL",0,,W Addison St,f05d4e37-112e-44ee-84e1-86fa071e69e6,US,JAM,JAM_HEAVY_TRAFFIC,2,5,88,4,2024-04-16 13:41:36 UTC,POINT(-87.71243 41.946572),Point(-87.71243 41.946572)
566411,"Chicago, IL",0,,W Irving Park Rd,7c90e941-fd07-417b-b48b-b842542e27c8,US,JAM,,6,5,90,5,2024-03-27 23:14:23 UTC,POINT(-87.800525 41.952746),Point(-87.800525 41.952746)
479588,"Chicago, IL",1,,I-94 W,afda8b51-d1ec-480d-adcb-04b04d260744,US,HAZARD,HAZARD_ON_ROAD_OBJECT,3,7,327,2,2024-07-16 06:10:20 UTC,POINT(-87.589863 41.661381),Point(-87.589863 41.661381)
690373,"Chicago, IL",1,,I-94 W,2069ac08-9cb0-4c57-b232-b7af80f485e3,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,7,327,3,2024-06-07 11:28:41 UTC,POINT(-87.584547 41.655197),Point(-87.584547 41.655197)
270182,"Chicago, IL",1,,I-290 E,2f3d0c02-54ae-40b3-9594-ed566df77890,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,8,89,0,2024-06-06 23:41:53 UTC,POINT(-87.711192 41.873907),Point(-87.711192 41.873907)
247590,"Chicago, IL",0,,DuSable Lake Shore Dr,9117d31c-3cd2-4db5-b501-c171ded1f999,US,JAM,JAM_STAND_STILL_TRAFFIC,6,5,354,4,2024-08-27 23:38:26 UTC,POINT(-87.613762 41.886477),Point(-87.613762 41.886477)
452713,"Chicago, IL",0,,I-55 N,74613ae8-e2a7-4599-bb8e-3ed451698542,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,8,67,2,2024-10-04 03:45:09 UTC,POINT(-87.727146 41.822016),Point(-87.727146 41.822016)
696103,"Chicago, IL",0,,I-55 S,a18120eb-9b13-4730-9b79-4694c2c8939e,US,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,3,6,281,3,2024-07-19 23:56:56 UTC,POINT(-87.629799 41.847228),Point(-87.629799 41.847228)
151312,"Chicago, IL",0,,N Kingsbury St,153c5e2e-f9a4-4e11-9690-6f65e173de1a,US,JAM,JAM_HEAVY_TRAFFIC,1,5,359,4,2024-06-14 22:44:35 UTC,POINT(-87.64149 41.894982),Point(-87.64149 41.894982)
776008,"Chicago, IL",0,,S Western Ave,c4f35bc4-9b38-473d-826b-9b430b02c654,US,HAZARD,HAZARD_ON_ROAD_OBJECT,6,5,358,3,2024-03-19 22:13:19 UTC,POINT(-87.684785 41.821549),Point(-87.684785 41.821549)
484136,"Chicago, IL",0,,Exit 23A: Austin Blvd,3c01ac85-57d1-497b-802e-cba43c88ef2a,US,JAM,JAM_STAND_STILL_TRAFFIC,4,5,273,3,2024-04-06 03:34:37 UTC,POINT(-87.771784 41.871013),Point(-87.771784 41.871013)
34425,"Chicago, IL",0,,I-55 S,25fabffc-e7c3-4099-8425-70e46499df6a,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,5,241,4,2024-07-17 05:23:23 UTC,POINT(-87.652887 41.844889),Point(-87.652887 41.844889)
219169,"Chicago, IL",2,,to I-90 / I-94 E / Dan Ryan Expwy,262e7eb6-25f8-430a-8019-b3b2a7520919,US,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,4,10,127,3,2024-07-21 08:17:57 UTC,POINT(-87.650848 41.890836),Point(-87.650848 41.890836)
545153,"Chicago, IL",0,,I-94 W • Edens Expwy,35405b24-680f-4504-af5d-f01b72cc5dff,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,6,355,3,2024-10-11 23:00:28 UTC,POINT(-87.747253 41.970648),Point(-87.747253 41.970648)
746098,"Chicago, IL",0,,I-55 N,71185cbd-628e-422c-bb83-d7c86ad3767a,US,HAZARD,HAZARD_ON_ROAD_OBJECT,3,5,101,5,2024-09-08 17:20:01 UTC,POINT(-87.631439 41.847295),Point(-87.631439 41.847295)
507855,"Chicago, IL",2,,I-90 E,13d8db80-4151-43d7-b00c-b6429e35df8d,US,JAM,,3,10,127,3,2024-08-29 00:41:13 UTC,POINT(-87.778765 41.97935),Point(-87.778765 41.97935)
248499,"Chicago, IL",0,,I-90 W,5876379a-aca0-446a-bf26-3842d8c4e544,US,JAM,,3,5,287,2,2024-03-16 16:06:13 UTC,POINT(-87.639737 41.846695),Point(-87.639737 41.846695)
444633,"Chicago, IL",0,,I-94 E,dc3825d8-8e1f-49e2-978b-a9ae98cfead3,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,8,88,4,2024-01-17 19:06:06 UTC,POINT(-87.61186 41.713209),Point(-87.61186 41.713209)
631942,"Chicago, IL",0,,I-94 E • Edens Expwy,c1e0d090-78db-481e-a6a5-3ab9704d51ef,US,JAM,JAM_HEAVY_TRAFFIC,3,5,193,3,2024-05-09 17:50:48 UTC,POINT(-87.747442 41.976879),Point(-87.747442 41.976879)
672967,"Chicago, IL",0,,I-90 W,d3cbdbe1-b5d7-4554-b955-90ca7e4089c9,US,JAM,JAM_STAND_STILL_TRAFFIC,3,5,350,5,2024-03-26 21:35:19 UTC,POINT(-87.644999 41.874241),Point(-87.644999 41.874241)
466291,"Chicago, IL",1,,to I-90 / I-94 Local,3d333855-8df1-4739-bbc9-f6a59152ba6d,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,4,7,356,2,2024-02-22 13:20:16 UTC,POINT(-87.631261 41.804975),Point(-87.631261 41.804975)
427812,"Chicago, IL",0,,I-90 E,5d84c533-4db9-4722-a008-e9ac9d8ef56b,US,JAM,JAM_STAND_STILL_TRAFFIC,3,5,156,3,2024-06-01 22:56:05 UTC,POINT(-87.667222 41.913917),Point(-87.667222 41.913917)
600038,"Chicago, IL",0,,I-55 N,139f747b-7188-4528-aaf4-ed644ad4cc75,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,5,71,4,2024-08-24 22:19:30 UTC,POINT(-87.74207 41.817477),Point(-87.74207 41.817477)
273681,"Chicago, IL",0,,S Damen Ave,a26848fd-8371-4755-9955-bfaa5d5a71d4,US,ACCIDENT,,2,5,357,1,2024-05-22 20:42:10 UTC,POINT(-87.675612 41.843592),Point(-87.675612 41.843592)
420770,"Chicago, IL",0,,to I-90 / I-94 E,53369bf1-cfc9-48e7-b89d-c3241f896548,US,JAM,JAM_STAND_STILL_TRAFFIC,4,5,127,3,2024-04-08 12:59:11 UTC,POINT(-87.740822 41.958961),Point(-87.740822 41.958961)
596241,"Chicago, IL",0,,W Peterson Ave,fbb47ef2-86e0-4e1f-a0ab-a90a24ebce32,US,JAM,JAM_HEAVY_TRAFFIC,6,5,88,4,2024-07-24 11:51:27 UTC,POINT(-87.684634 41.990589),Point(-87.684634 41.990589)
390830,"Chicago, IL",0,,I-90 E,ef1fc85a-7b2c-4afb-84f7-5a0f8ca62bf4,US,JAM,,3,5,89,2,2024-04-30 13:53:54 UTC,POINT(-87.794911 41.982303),Point(-87.794911 41.982303)
71272,"Chicago, IL",0,,S Ruble St,38a5daf7-badc-42cd-a1d7-574e78d7039b,US,ACCIDENT,ACCIDENT_MAJOR,2,6,16,0,2024-09-21 19:37:47 UTC,POINT(-87.64402 41.865493),Point(-87.64402 41.865493)
629478,"Chicago, IL",0,,S Parnell Ave,82a81235-bde0-4d2e-8684-cd8ddab5fb06,US,ROAD_CLOSED,ROAD_CLOSED_EVENT,1,6,359,0,2024-05-05 06:09:49 UTC,POINT(-87.636971 41.714274),Point(-87.636971 41.714274)
640380,"Chicago, IL",0,,Exit 286: SR-50 / Cicero Ave,c72dfc2d-f16b-4dd4-a02d-86299e7ee0c7,US,JAM,JAM_HEAVY_TRAFFIC,4,5,251,5,2024-03-06 17:32:53 UTC,POINT(-87.743049 41.817936),Point(-87.743049 41.817936)
484511,"Chicago, IL",0,,to Belmont Ave,f36cba20-a5bf-49a3-809d-a515a0504dc9,US,JAM,JAM_STAND_STILL_TRAFFIC,4,5,325,4,2024-04-06 21:00:41 UTC,POINT(-87.637551 41.939999),Point(-87.637551 41.939999)
557428,"Chicago, IL",3,,I-94 E,a2dc76b5-0443-4d33-9c3d-2933241f9573,US,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,3,10,152,4,2024-02-15 23:28:12 UTC,POINT(-87.600333 41.673336),Point(-87.600333 41.673336)
234860,"Chicago, IL",0,,E 111th St,0367c1b5-4b60-42d0-aa37-6ecf45dbdbd3,US,ROAD_CLOSED,ROAD_CLOSED_EVENT,7,6,112,0,2024-05-03 15:14:44 UTC,POINT(-87.598843 41.692532),Point(-87.598843 41.692532)
